Prefix,LastName,FirstName,Suffix,StateDst,Year,FilingDate,DocID,PDF_URL,PDF_Status
Hon.,Doggett,Lloyd,,TX35,2021,2021-05-06,20018695,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018695.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2021,2021-04-07,20018533,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018533.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2021,2021-03-08,20018349,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018349.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2021,2021-01-06,20017977,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017977.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-12-07,20017815,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017815.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-11-06,20017652,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017652.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-10-16,20017540,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017540.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-09-08,20017318,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017318.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-08-05,20017091,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017091.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-07-06,20016889,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016889.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-06-03,20016706,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016706.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-04-09,20016383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016383.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-03-04,20016163,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016163.pdf,Valid
Hon.,Doggett,Lloyd,,TX35,2020,2020-01-10,20013886,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013886.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2023,2023-05-26,20023022,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023022.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2023,2023-02-17,20022361,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022361.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2022,2022-09-09,20021600,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021600.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2021,2021-03-24,20018369,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018369.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2021,2021-01-15,20018007,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018007.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, FACS",,FL02,2020,2020-07-18,20016943,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016943.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2020,2020-06-23,20016690,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016690.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2020,2020-05-01,20016504,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016504.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2020,2020-03-19,20016121,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016121.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2020,2020-01-30,20014974,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014974.pdf,Valid
Hon.,Dunn,"Neal Patrick MD, Facs",,FL02,2020,2020-01-20,20014934,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014934.pdf,Valid
Hon.,"Dunn MD, FACS",Neal Patrick,,FL02,2020,2020-12-23,20017740,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017740.pdf,Valid
Hon.,"Dunn MD, FACS",Neal Patrick,,FL02,2020,2020-11-05,20017498,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017498.pdf,Valid
Hon.,"Dunn MD, FACS",Neal Patrick,,FL02,2020,2020-09-09,20017240,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017240.pdf,Valid
Hon.,Estes,Ron,,KS04,2023,2023-09-30,20023779,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023779.pdf,Valid
Hon.,Estes,Ron,,KS04,2022,2022-09-30,20021779,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021779.pdf,Valid
Hon.,Estes,Ron,,KS04,2022,2022-08-01,20021461,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021461.pdf,Valid
Hon.,Estes,Ron,,KS04,2022,2022-07-18,20021397,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021397.pdf,Valid
Hon.,Estes,Ron,,KS04,2022,2022-06-03,20021149,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021149.pdf,Valid
Hon.,Estes,Ron,,KS04,2022,2022-03-09,20020587,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020587.pdf,Valid
Hon.,Evans,Dwight,,PA03,2023,2023-07-05,20023246,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023246.pdf,Valid
Hon.,Evans,Dwight,,PA03,2023,2023-03-09,20022547,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022547.pdf,Valid
Hon.,Evans,Dwight,,PA03,2022,2022-11-21,20022027,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022027.pdf,Valid
Hon.,Evans,Dwight,,PA03,2022,2022-08-19,20021576,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021576.pdf,Valid
Hon.,Evans,Dwight,,PA03,2022,2022-04-25,20020865,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020865.pdf,Valid
Hon.,Evans,Dwight,,PA03,2021,2021-12-22,20020081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020081.pdf,Valid
Hon.,Evans,Dwight,,PA03,2021,2021-07-09,20019061,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019061.pdf,Valid
Hon.,Evans,Dwight,,PA03,2021,2021-02-09,20018181,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018181.pdf,Valid
Hon.,Evans,Dwight,,PA03,2020,2020-12-03,20017791,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017791.pdf,Valid
Hon.,Evans,Dwight,,PA03,2020,2020-09-21,20017404,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017404.pdf,Valid
Hon.,Evans,Dwight,,PA03,2020,2020-07-20,20016992,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016992.pdf,Valid
Hon.,Evans,Dwight,,PA03,2020,2020-04-23,20016466,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016466.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2022,2022-12-01,20021950,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021950.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2022,2022-05-14,20020983,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020983.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2022,2022-02-08,20020374,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020374.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2022,2022-01-28,20020143,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020143.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-12-29,20020096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020096.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-11-30,20019902,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019902.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-11-04,20019752,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019752.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-10-05,20019582,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019582.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-09-03,20019418,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019418.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-08-18,20019260,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019260.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-07-02,20018998,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,Valid
Hon.,Fallon,Patrick,,TX04,2021,2021-06-17,20018760,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018760.pdf,Valid
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2023,2023-11-17,8220049,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8220049.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2023,2023-08-14,8219919,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219919.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2023,2023-05-09,8219527,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219527.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2023,2023-02-13,8219359,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219359.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2023-01-17,8219328,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219328.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-12-12,8219298,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219298.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-11-14,8219277,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219277.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-08-12,8219165,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219165.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-05-16,8218753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-02-11,8218565,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2022,2022-01-19,8218535,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218535.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-12-16,8218505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218505.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-11-12,8218436,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218436.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-10-13,8218397,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218397.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-10-07,8218380,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218380.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-10-01,8218379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218379.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-08-17,8218297,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218297.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-05-12,8218027,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218027.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2021,2021-03-03,8217884,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217884.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2021-01-26,8217821,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217821.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2020-12-09,8217763,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217763.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2020-11-24,8217737,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217737.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2020-08-18,8217559,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217559.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2020-05-28,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,Scanned
Hon.,Fleischmann,"Charles J. ""Chuck""",,TN03,2020,2020-02-12,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,Scanned
Hon.,Flood,Mike,,NE01,2023,2023-05-04,20022861,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022861.pdf,Valid
Hon.,Flores,Bill,,TX17,2020,2020-01-09,20013885,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013885.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-12-05,20024072,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20024072.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-11-07,20023946,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023946.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-10-06,20023809,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023809.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-09-05,20023613,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023613.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-07-28,20023393,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023393.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-07-07,20023237,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023237.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-06-02,20023059,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023059.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-05-01,20022822,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022822.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-04-04,20022646,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022646.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-03-03,20022504,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022504.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-02-03,20022352,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022352.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-01-03,20022211,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022211.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2023,2023-01-03,20022213,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022213.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-12-06,20022068,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022068.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-11-03,20021919,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021919.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-10-12,20021790,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021790.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-09-08,20021630,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021630.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-08-05,20021466,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021466.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-07-05,20021315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-06-04,20021127,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021127.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-05-04,20020914,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-04-05,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-03-07,20020543,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-02-04,20020355,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2022,2022-01-05,20020153,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020153.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-12-03,20019946,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019946.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-11-02,20019717,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019717.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-10-04,20019557,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019557.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-09-03,20019412,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019412.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-08-02,20019162,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019162.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-07-02,20019013,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019013.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-06-03,20018805,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018805.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-05-05,20018670,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-04-07,20018512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018512.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-03-03,20018306,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-02-01,20018115,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018115.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2021,2021-01-08,20017967,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017967.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-12-02,20017785,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017785.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-11-06,20017642,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017642.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-10-05,20017465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017465.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-09-04,20017289,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017289.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-08-10,20017127,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017127.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-07-08,20016869,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016869.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-06-06,20016695,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016695.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-05-04,20016533,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016533.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-04-01,20016334,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016334.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-03-03,20016147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016147.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-02-03,20014989,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf,Valid
Hon.,Foxx,Virginia,,NC05,2020,2020-01-06,20013849,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013849.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-10-10,20023816,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023816.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-08-26,20023573,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023573.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-07-28,20023369,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023369.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-06-24,20023194,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023194.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-05-19,20022974,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022974.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-04-28,20022805,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022805.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-04-03,20022571,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022571.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-03-13,20022557,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022557.pdf,Valid
Hon.,Frankel,Lois,,FL22,2023,2023-02-03,20022357,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022357.pdf,Valid
Hon.,Frankel,Lois,,FL21,2023,2023-01-06,20022218,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022218.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-11-18,20022017,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022017.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-10-24,20021881,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021881.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-09-20,20021732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021732.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-08-31,20021618,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021618.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-07-22,20021425,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021425.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-06-16,20021233,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021233.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-06-09,20020929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020929.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-05-03,20020919,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020919.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-04-06,20020648,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-02-27,20020470,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020470.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-02-16,20020401,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020401.pdf,Valid
Hon.,Frankel,Lois,,FL21,2022,2022-01-16,20020235,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020235.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-12-30,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-12-21,20020021,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020021.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-11-01,20019707,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019707.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-09-28,20019512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019512.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-08-18,20019346,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019346.pdf,Valid
Hon.,Frankel,Lois,,FL21,2021,2021-08-03,20019173,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019173.pdf,Valid
